Id,SalePrice
1461,127387.0
1462,152519.4
1463,180625.2
1464,181847.0
1465,199655.27
1466,182933.47
1467,167056.37
1468,176152.15
1469,179743.88
1470,122936.76
1471,200651.82
1472,96469.0
1473,97510.5
1474,159323.02
1475,143842.12
1476,401012.13
1477,258590.67
1478,304225.87
1479,243116.06
1480,471852.47
1481,304680.31
1482,212825.37
1483,176209.96
1484,180554.35
1485,173079.59
1486,200381.55
1487,316502.48
1488,239814.45
1489,219160.42
1490,197218.5
1491,192674.29
1492,97145.5
1493,177438.75
1494,295199.59
1495,305046.48
1496,233129.65
1497,194838.2
1498,153634.01
1499,154292.28
1500,152524.6
1501,174424.33
1502,167586.99
1503,297627.42
1504,231302.09
1505,215590.64
1506,185280.08
1507,214328.78
1508,203360.4
1509,160060.5
1510,152124.57
1511,150972.25
1512,164075.34
1513,157999.43
1514,162820.74
1515,177092.74
1516,160663.87
1517,150958.29
1518,131384.71
1519,228705.78
1520,134854.75
1521,144888.75
1522,158410.5
1523,114248.38
1524,121657.08
1525,125022.4
1526,126097.49
1527,103710.27
1528,127180.0
1529,140156.0
1530,166579.5
1531,127758.27
1532,104517.5
1533,152321.25
1534,117359.86
1535,158398.68
1536,112890.81
1537,77926.5
1538,178537.62
1539,237564.0
1540,116332.53
1541,152682.09
1542,151850.68
1543,229359.56
1544,79128.79
1545,105795.5
1546,128058.43
1547,145724.84
1548,137064.71
1549,114800.76
1550,145968.37
1551,116124.39
1552,150284.69
1553,144093.89
1554,116453.03
1555,171580.24
1556,99485.24
1557,132566.22
1558,97995.93
1559,120897.34
1560,145893.87
1561,155740.05
1562,127782.0
1563,124317.5
1564,163755.46
1565,154814.34
1566,216086.16
1567,78931.4
1568,224838.24
1569,151973.63
1570,129881.0
1571,133566.04
1572,145720.75
1573,241922.38
1574,122410.63
1575,214340.44
1576,209824.5
1577,210187.98
1578,149644.0
1579,142421.43
1580,188380.0
1581,136009.25
1582,130032.5
1583,324418.07
1584,238802.24
1585,139924.5
1586,73645.15
1587,106705.43
1588,149592.55
1589,103041.66
1590,132730.3
1591,108082.16
1592,126836.06
1593,119664.0
1594,142063.98
1595,122300.27
1596,238566.91
1597,172978.98
1598,180462.66
1599,222906.88
1600,197826.96
1601,78333.11
1602,116450.0
1603,99603.35
1604,279917.66
1605,247341.06
1606,167003.04
1607,168166.94
1608,216850.38
1609,205319.22
1610,156463.39
1611,151629.07
1612,154919.0
1613,165520.35
1614,124216.35
1615,87897.5
1616,82471.0
1617,88439.25
1618,127247.5
1619,134037.0
1620,150732.98
1621,136140.51
1622,150393.35
1623,289228.08
1624,205483.2
1625,124887.91
1626,170055.5
1627,190761.5
1628,278815.73
1629,176392.0
1630,351264.15
1631,221053.73
1632,240795.11
1633,169750.4
1634,181728.4
1635,178058.42
1636,159348.26
1637,179943.37
1638,218053.52
1639,183706.0
1640,243541.48
1641,181687.0
1642,221153.15
1643,220609.92
1644,225444.73
1645,183461.0
1646,153456.75
1647,163641.26
1648,142137.23
1649,137168.05
1650,121131.79
1651,122908.4
1652,95027.0
1653,100028.0
1654,155310.5
1655,159518.34
1656,151002.02
1657,158444.03
1658,159798.52
1659,142579.38
1660,147098.33
1661,445275.43
1662,406813.19
1663,376073.26
1664,456435.36
1665,322643.48
1666,333777.9
1667,360339.74
1668,333921.4
1669,304157.73
1670,336381.18
1671,259306.87
1672,484150.93
1673,294421.29
1674,255927.84
1675,188107.94
1676,191750.86
1677,213814.97
1678,474598.66
1679,381649.35
1680,322977.37
1681,280400.6
1682,293494.0
1683,186732.0
1684,169379.34
1685,174195.37
1686,169144.1
1687,166582.68
1688,184906.85
1689,191602.49
1690,182696.55
1691,173151.64
1692,257086.61
1693,169018.43
1694,184726.9
1695,167036.31
1696,263264.81
1697,169145.36
1698,344827.85
1699,321964.61
1700,238109.31
1701,264620.96
1702,255435.53
1703,252840.99
1704,301653.52
1705,245363.12
1706,456544.55
1707,221808.06
1708,225345.6
1709,286067.88
1710,227002.31
1711,267833.6
1712,234573.4
1713,245852.74
1714,220955.27
1715,201621.52
1716,177796.51
1717,163795.9
1718,142802.28
1719,204741.6
1720,243730.31
1721,165337.64
1722,130685.07
1723,154638.25
1724,221253.75
1725,231827.21
1726,183570.27
1727,173580.18
1728,187535.96
1729,164979.23
1730,158973.35
1731,122701.54
1732,132932.41
1733,128677.5
1734,131158.08
1735,132510.62
1736,118255.5
1737,352028.46
1738,215014.06
1739,280595.78
1740,190175.82
1741,182828.05
1742,171944.33
1743,173301.17
1744,310166.55
1745,251487.79
1746,269856.4
1747,224622.64
1748,201772.5
1749,160041.32
1750,147558.84
1751,237860.75
1752,123515.0
1753,144607.37
1754,225367.5
1755,167986.0
1756,122647.94
1757,121056.08
1758,148016.75
1759,163024.01
1760,158111.14
1761,152230.91
1762,171613.72
1763,165293.0
1764,120154.08
1765,172612.75
1766,172167.74
1767,197075.0
1768,138625.29
1769,166294.34
1770,137699.58
1771,136036.0
1772,132871.34
1773,139596.32
1774,133562.94
1775,132878.55
1776,123882.25
1777,119738.0
1778,131218.0
1779,120875.0
1780,178621.7
1781,137989.0
1782,99347.51
1783,135073.25
1784,98037.93
1785,122397.7
1786,144355.42
1787,163320.62
1788,60776.51
1789,98899.83
1790,90078.25
1791,174204.69
1792,152932.34
1793,139560.09
1794,141522.33
1795,133002.8
1796,119547.86
1797,125350.18
1798,124466.55
1799,119553.16
1800,122702.5
1801,129866.94
1802,156604.27
1803,155714.03
1804,142617.2
1805,132751.25
1806,111266.04
1807,149593.94
1808,120759.5
1809,132755.39
1810,145426.39
1811,121336.85
1812,116746.4
1813,120802.0
1814,103593.73
1815,65981.16
1816,106215.8
1817,125623.59
1818,131114.75
1819,119124.58
1820,82305.5
1821,122105.0
1822,150435.88
1823,57381.59
1824,138544.37
1825,146250.34
1826,100425.54
1827,115714.85
1828,137647.05
1829,118303.85
1830,144092.5
1831,168833.0
1832,111656.11
1833,146961.5
1834,135846.04
1835,178399.35
1836,126169.72
1837,99020.26
1838,136131.29
1839,89577.08
1840,164312.45
1841,146653.11
1842,91000.0
1843,143709.75
1844,137674.6
1845,143186.06
1846,148193.25
1847,153591.1
1848,63024.8
1849,120991.9
1850,130368.5
1851,155360.84
1852,131488.3
1853,133341.34
1854,174331.02
1855,143791.42
1856,217507.6
1857,159688.91
1858,146239.57
1859,123839.28
1860,151735.47
1861,122319.84
1862,270322.03
1863,266036.82
1864,273416.28
1865,332011.22
1866,329663.33
1867,243306.13
1868,298276.26
1869,191626.23
1870,243044.22
1871,253539.44
1872,176298.33
1873,225796.71
1874,139397.5
1875,204584.82
1876,192457.57
1877,211256.52
1878,210637.43
1879,133730.5
1880,137101.4
1881,237181.65
1882,260936.44
1883,199381.99
1884,222538.26
1885,260566.94
1886,299331.53
1887,201487.29
1888,280826.64
1889,167035.87
1890,133931.92
1891,140123.04
1892,113981.52
1893,134990.09
1894,128435.53
1895,148085.84
1896,122614.83
1897,114828.5
1898,108847.04
1899,129286.08
1900,152287.37
