Id,SalePrice
1461,120399.40967095665
1462,146997.34846914996
1463,190896.2296005507
1464,184270.41752429298
1465,198308.0654300725
1466,179831.96702164083
1467,185691.62325748205
1468,172741.88196312502
1469,187224.26436539675
1470,121865.99710858548
1471,201184.07013160354
1472,96393.31498823028
1473,97732.24497223005
1474,151916.39532500118
1475,115302.67255183357
1476,378117.09567868256
1477,243666.53456722578
1478,300870.84283031925
1479,293709.03283694194
1480,483995.7883481599
1481,317550.5532964932
1482,202291.6742654078
1483,172029.58993662862
1484,162942.49959342607
1485,174331.89352016937
1486,194946.82367285262
1487,353493.8414051293
1488,230169.92960476645
1489,207180.7652947796
1490,236169.2441582602
1491,193118.45966421347
1492,90154.83624739363
1493,186709.71481517534
1494,295275.3045206224
1495,276749.9769419362
1496,239845.77480358936
1497,183878.78594650028
1498,153640.8984561658
1499,153350.63201664836
1500,159122.62614251775
1501,166532.65796512418
1502,149720.35782224513
1503,317807.0962344688
1504,231637.8918270008
1505,225314.23646123803
1506,173486.9089156856
1507,239642.87799344712
1508,200795.93456769863
1509,156725.09803276276
1510,145662.93249790077
1511,143168.50663189997
1512,162768.05692849905
1513,139723.64200612286
1514,171082.17715395658
1515,178021.71849153613
1516,152112.40469856322
1517,159789.40595270423
1518,137619.79541542204
1519,218778.5933602151
1520,135224.46298578885
1521,135122.99629940986
1522,164587.83261457703
1523,110302.53193628234
1524,122067.88606030965
1525,124943.83286891773
1526,114735.82006914481
1527,108040.20754020738
1528,131910.06626240452
1529,145228.45241969792
1530,179426.6944712318
1531,102913.10268907702
1532,100671.88738767935
1533,149072.05486597112
1534,116450.74924280979
1535,150971.58782739306
1536,113518.80525787255
1537,78474.19153268046
1538,152212.37534278285
1539,199917.43361626405
1540,102245.68465869139
1541,134921.50001286838
1542,133335.41290144352
1543,213535.52283009703
1544,89008.8961698113
1545,107156.4482313364
1546,134664.81326589748
1547,130693.33171066479
1548,138776.41779679176
1549,115575.00892556325
1550,140063.04453673388
1551,116079.80932448397
1552,153378.58725092106
1553,137474.72986290892
1554,115022.9513819217
1555,160342.24056254813
1556,75287.89373009575
1557,106993.85617533658
1558,95155.43088779844
1559,102010.15963106202
1560,142289.26684022407
1561,128336.75746558167
1562,132111.6275137411
1563,118327.70519533733
1564,168255.57140896222
1565,154034.7539352551
1566,233349.41303378274
1567,77585.0663676983
1568,225509.07926758123
1569,139262.6500965284
1570,140401.37304363117
1571,125245.10732544285
1572,149389.77932570205
1573,274988.72695233254
1574,115743.6636316965
1575,233505.61734472806
1576,243837.27343721557
1577,195090.70894864397
1578,149869.58286748567
1579,152036.8475119992
1580,199613.35679018937
1581,142442.656986064
1582,127376.44703783523
1583,342468.2636364147
1584,242099.71785785464
1585,144101.01236209742
1586,81111.41548053749
1587,104659.09108945863
1588,142153.80081898454
1589,93084.28290658098
1590,135848.31144106717
1591,97267.83735832748
1592,130686.31340090821
1593,137429.3620302754
1594,152777.31255331225
1595,97990.19332229761
1596,231319.11884246147
1597,175009.0693187374
1598,195649.49864413694
1599,190549.83188569584
1600,195708.5599120637
1601,77231.00419395055
1602,108450.94857269568
1603,99401.5817593533
1604,286841.0517974847
1605,247420.63458986836
1606,179610.8841192355
1607,193149.20257060425
1608,218076.27028839255
1609,191911.8029412662
1610,161116.52193469644
1611,143433.58448413084
1612,179526.987234534
1613,186375.13332612946
1614,125921.33646762728
1615,90666.89402716019
1616,73727.2011223143
1617,94183.44928394725
1618,126090.82902704563
1619,134864.97333762972
1620,184399.76594451358
1621,145237.79110943768
1622,136649.9127633979
1623,297291.80159623787
1624,201184.53622874225
1625,118221.2501134554
1626,165687.35018648312
1627,187215.09709854104
1628,263336.78968477296
1629,180426.24287492057
1630,360865.1867304084
1631,216488.40083903322
1632,227933.88328327573
1633,169812.0367832633
1634,184253.9101014149
1635,182106.24087368816
1636,160550.69666357382
1637,189677.6405229156
1638,201198.02292032362
1639,183631.16748004645
1640,267089.30338198354
1641,168968.20740912284
1642,245276.61550064984
1643,230947.03066409804
1644,227863.8153254941
1645,189115.3929954959
1646,152901.04949386578
1647,162313.43886440908
1648,136833.78925152126
1649,135920.90160115992
1650,116779.06115187638
1651,124956.74807462761
1652,97441.64972807615
1653,95501.34102749903
1654,149962.1814687493
1655,140327.34602496715
1656,147065.5663661253
1657,145998.22998166765
1658,148810.57952187365
1659,122935.1530371872
1660,154098.91423005593
1661,482256.75993066357
1662,378849.0291966909
1663,378023.7677477341
1664,486976.6392002599
1665,321369.29871529265
1666,349021.85701874294
1667,349689.7151332371
1668,325197.16402387235
1669,296841.73778134584
1670,358981.7355131637
1671,260417.2204916724
1672,458946.845611326
1673,338282.488068188
1674,246331.74401717132
1675,189187.13548048786
1676,202718.53261568357
1677,206529.4633214823
1678,470826.56896121544
1679,431027.7043344024
1680,327603.60093135445
1681,271971.0355358643
1682,313071.531211853
1683,175428.8246629435
1684,175841.15272005985
1685,173633.4365498618
1686,170079.91583621074
1687,162866.6942621839
1688,188765.2781267926
1689,190506.02026739123
1690,191686.97148212243
1691,183830.28301278842
1692,248769.41057310702
1693,166643.2842897934
1694,180108.33947950025
1695,167792.655470711
1696,263734.21926918376
1697,171264.31133404956
1698,365786.4481361512
1699,342174.1995619435
1700,246440.30980754425
1701,250735.12506328666
1702,246402.8507551554
1703,268415.3721096776
1704,291927.4795027115
1705,230183.79047687672
1706,453979.16728761495
1707,208373.10225251806
1708,211461.66124931118
1709,262333.06273671845
1710,225837.56636454887
1711,262384.6343974251
1712,253125.85925259927
1713,289539.04068760434
1714,213545.22426383477
1715,204974.4692950258
1716,193310.2937294419
1717,171344.9789966536
1718,139481.854345796
1719,205311.35434502093
1720,248543.2916461084
1721,167174.47601141993
1722,130898.60559938679
1723,163305.08656617822
1724,225681.86582810027
1725,236849.76515150303
1726,192976.19189502916
1727,177157.05174423906
1728,189309.14165129588
1729,175203.22325116428
1730,169975.00889703524
1731,119556.63327252593
1732,116568.63237881783
1733,119440.31727332456
1734,124116.49640347812
1735,133066.6201368564
1736,116856.24656630402
1737,341923.82819383155
1738,218004.551012304
1739,314591.0784132469
1740,231811.67668525493
1741,200522.24485157937
1742,166947.2464202918
1743,166133.14893501415
1744,284007.75561163883
1745,204679.43648740937
1746,201248.3324147958
1747,213423.6581098115
1748,227888.0907743156
1749,154666.31784380056
1750,125798.2901477595
1751,237726.30497571485
1752,119455.42461760827
1753,148617.69310497737
1754,192865.21869368065
1755,167450.26082800637
1756,125862.89776986878
1757,124715.11245136108
1758,146146.41851457514
1759,153488.16174517953
1760,177830.00376375127
1761,141893.58463644967
1762,190456.29130187075
1763,175198.63552691677
1764,113270.37882177364
1765,173330.33694332562
1766,181742.9121129051
1767,235342.67063708225
1768,144281.3646093257
1769,178758.83321260952
1770,140328.45873833259
1771,129614.0108787562
1772,137349.162403277
1773,138602.80785972287
1774,123406.38322158238
1775,133940.7489355167
1776,117023.99079387017
1777,121402.38687742979
1778,134725.61445816935
1779,121412.20488345316
1780,176301.0409208652
1781,133366.15963223248
1782,95959.27062519359
1783,148522.91084987565
1784,107575.49765283344
1785,129136.92062975817
1786,143029.97055129314
1787,158861.46064764977
1788,62868.4672689883
1789,106204.60122661864
1790,90875.04611863125
1791,199173.78472538985
1792,151780.512384383
1793,139633.65987728344
1794,140177.2253881413
1795,135490.08117480937
1796,133940.73481220397
1797,115380.25533338226
1798,125892.52815040534
1799,112943.1451537944
1800,125201.88653612898
1801,135221.27783056122
1802,130868.17767514763
1803,150617.57319667708
1804,137517.5631418624
1805,140627.6489836345
1806,114693.93372105145
1807,117151.34922082529
1808,121259.28772104344
1809,114948.5800752275
1810,147097.12976410324
1811,93149.6431445959
1812,98867.48651795629
1813,123316.71549228177
1814,98093.40281203864
1815,60943.119540756634
1816,101676.07920898743
1817,114526.38137195204
1818,162627.8848531456
1819,120940.51648134364
1820,70908.48526345045
1821,108784.63010422513
1822,155282.68598011177
1823,51892.64929158393
1824,138970.86751690853
1825,140753.44552388787
1826,103323.73976909918
1827,106614.50310123124
1828,135950.2142953042
1829,119832.1819242515
1830,137718.1111390092
1831,146112.57984299387
1832,92801.86588410645
1833,134306.79687635583
1834,124606.68214635435
1835,122669.27612933522
1836,124278.94938879338
1837,85698.50737377994
1838,118660.4265968426
1839,93168.25138559156
1840,161748.69560677733
1841,142077.9775615469
1842,72926.22589094285
1843,141118.97828852007
1844,138431.1871303831
1845,149164.728794403
1846,160517.31894332555
1847,165137.52620884104
1848,55493.94908943013
1849,105304.14273666531
1850,120452.6992985024
1851,157764.2754894553
1852,131956.66615057856
1853,131273.77282885785
1854,169159.25853391783
1855,137357.76460136086
1856,224100.954329188
1857,175524.97787116046
1858,124753.71407153166
1859,118891.9811037488
1860,139327.1055751522
1861,118891.9811037488
1862,327969.2244746236
1863,320193.4129415863
1864,320193.4129415863
1865,334497.8042475656
1866,331665.1833567938
1867,239457.3267228662
1868,306961.3543654939
1869,213276.78692348182
1870,236514.21455340524
1871,250575.5558069681
1872,177275.89245997104
1873,235098.64099036172
1874,148034.42263301095
1875,199609.64639988137
1876,196493.06365713506
1877,211310.5932429778
1878,216380.5262212423
1879,127838.78666358853
1880,136179.59572248423
1881,235738.81459845707
1882,247872.56734840779
1883,193346.8747761029
1884,203490.06194986816
1885,243235.33583534163
1886,277579.0880900724
1887,205799.76920777577
1888,282770.79803870193
1889,167152.10028268027
1890,135772.6152169957
1891,143378.3248746742
1892,115027.49761734868
1893,127118.33291572706
1894,132115.47071611648
1895,139217.14370022545
1896,130885.6483558521
1897,117725.49226604664
1898,110769.56691928173
1899,153864.61627533563
1900,137762.18231698705
1901,172202.4360846259
1902,124922.29670693488
1903,215409.10569054948
1904,139480.6123797446
1905,190619.64773999673
1906,176079.78323934984
1907,185124.62183401673
1908,115697.46209892395
1909,138147.12957191674
1910,129732.70068917489
1911,201135.50689321893
1912,303086.06262854557
1913,147862.78863885198
1914,73672.90371917535
1915,331877.60236121004
1916,67956.22661882068
1917,247172.10460609585
1918,138371.50262353622
1919,163067.12360426705
1920,169440.09048432807
1921,441363.29088004964
1922,337768.1655885761
1923,205346.9200191014
1924,238056.6266627868
1925,204475.85343672705
1926,404772.9299510579
1927,134479.68047846746
1928,164075.69006217408
1929,118278.99902606191
1930,137757.20716119098
1931,171537.36096951074
1932,143760.09015008586
1933,179001.41883119429
1934,179260.21755931067
1935,177281.41648991877
1936,187282.52648191006
1937,184370.26116892436
1938,171974.910122416
1939,248803.92295002905
1940,193163.06625538648
1941,173793.52343169073
1942,186509.1224309544
1943,205922.51516993297
1944,347898.95037298556
1945,395160.0643611656
1946,147325.7607127213
1947,297973.0140666183
1948,194775.09257794527
1949,245080.29482343633
1950,175083.51730729188
1951,253286.88517514025
1952,198909.66932563513
1953,172953.52239047727
1954,177261.8410156249
1955,128712.38059775406
1956,290084.1586884923
1957,162645.98956608237
1958,298553.4982769018
1959,139026.4303475822
1960,112997.41467280258
1961,117896.56461365666
1962,97690.48214587012
1963,103015.34247744462
1964,111746.08566932207
1965,148613.22261121988
1966,138463.3584978296
1967,281253.43609479093
1968,435579.1870257119
1969,415850.7460766058
1970,442607.1843128281
1971,438729.2948333388
1972,368614.57587998133
1973,256790.28276515176
1974,326002.3886233028
1975,479688.4929070161
1976,271426.8418406761
1977,376421.51669922937
1978,379589.66844794335
1979,352645.2863694437
1980,188170.4843651367
1981,322425.43336856936
1982,226319.5558761797
1983,210885.13941077798
1984,171092.5410684848
1985,210659.37244291927
1986,212538.1717610201
1987,168622.34870894457
1988,181280.68986931446
1989,192923.3029548749
1990,215788.79602536894
1991,221042.7852325204
1992,204798.7412790695
1993,175193.6573989883
1994,238831.3125885027
1995,184182.2667756954
1996,239253.68689079813
1997,316559.3546059864
1998,352596.5009518087
1999,257503.95792897863
2000,317829.4346218184
2001,278314.9118642517
2002,235799.1165069581
2003,260164.8970449749
2004,276835.36548095377
2005,214800.56714358908
2006,219516.19593014364
2007,230089.99048224362
2008,220801.8605505419
2009,195211.85867246566
2010,193043.5591400957
2011,139686.8634155995
2012,177809.4529239418
2013,181510.14161667498
2014,186603.031085831
2015,200459.97376444563
2016,196117.64728523212
2017,198274.58828308992
2018,127785.76864378781
2019,138331.94256317167
2020,108840.48486641323
2021,115004.17711356127
2022,177820.50722646073
2023,131209.04839069984
2024,232964.49344847488
2025,336806.16059215256
2026,172532.51906405258
2027,152610.07849886254
2028,159589.48009104427
2029,168505.38266614702
2030,272160.54083109467
2031,238596.20131810766
2032,257665.6350704767
2033,254666.84726651825
2034,160090.05857831956
2035,214153.41178227478
2036,191619.9003728418
2037,195960.7900734871
2038,318380.37243399094
2039,215739.189183065
2040,338559.5086860288
2041,268758.64140728454
2042,201417.66688648053
2043,163412.36683387958
2044,172445.32049310574
2045,209541.74485828046
2046,141033.36228469294
2047,139297.51045546273
2048,137985.55141063192
2049,138638.71772358596
2050,174845.4134398221
2051,107350.84850692599
2052,131596.5371880825
2053,147988.345609733
2054,92340.09725832012
2055,156405.99416883168
2056,140915.04992241284
2057,118937.22320917019
2058,233908.37755885164
2059,132691.6622904701
2060,163565.22946794078
2061,171531.32044749585
2062,131895.28664330413
2063,110931.66044977105
2064,142382.1352312983
2065,112930.49466195653
2066,160943.64356473752
2067,115834.20954797049
2068,134174.1911766
2069,79901.45613755856
2070,110901.26218166576
2071,98546.4956908875
2072,132067.84463055304
2073,140032.97655912235
2074,169370.10576003615
2075,141263.29501409637
2076,125825.46483698039
2077,152910.47759386335
2078,129632.9027808989
2079,127451.52738518137
2080,116230.30640788148
2081,120565.41732460448
2082,120383.9772257943
2083,136357.04969562587
2084,109971.50903011969
2085,125004.32339422844
2086,123104.48107377009
2087,113815.99675487343
2088,93585.51583269825
2089,79450.5013025826
2090,122950.8336770946
2091,122144.38854838641
2092,115832.58335202404
2093,119260.4570325742
2094,115999.57090534152
2095,147402.74162743337
2096,78222.03072802175
2097,94211.5214661801
2098,146040.82279742332
2099,67397.28192172191
2100,86013.09201914328
2101,122771.30483996292
2102,127911.97896689906
2103,104286.2359030179
2104,126522.14108674573
2105,122122.76404615883
2106,66576.12775320368
2107,196802.82991511672
2108,112511.12640630745
2109,106108.90599832365
2110,133284.58969168164
2111,146103.70294395724
2112,136997.0444070269
2113,117651.18911643243
2114,108864.2972529314
2115,156234.59110122497
2116,123400.93271043114
2117,146074.6880984199
2118,123625.10064166268
2119,111161.51169839191
2120,121549.79673799258
2121,92235.094859283
2122,91230.15445214779
2123,86861.97650931345
2124,162285.0219350076
2125,138898.60663530047
2126,136691.35078026136
2127,146145.35054654148
2128,123401.11486747843
2129,113112.81334284991
2130,138148.1370870918
2131,154155.72700734832
2132,109810.38198719872
2133,120053.04951090335
2134,122932.34747624719
2135,102630.18365969
2136,75764.70386032794
2137,115162.03267404421
2138,130128.1147566528
2139,156870.27462609578
2140,136274.37594028798
2141,148297.97986557422
2142,129418.87865387644
2143,135783.45319993547
2144,111822.07697019183
2145,132893.52037891498
2146,166099.40954165746
2147,144005.6111546101
2148,128572.09663612994
2149,145735.70932819127
2150,220887.3933580524
2151,118017.93335768551
2152,209986.72536978577
2153,165477.63551001067
2154,98052.3106002046
2155,140831.2032079598
2156,278049.9310631843
2157,248032.36747049555
2158,220839.36485026169
2159,199146.60315715906
2160,169630.7723184981
2161,234194.1101433472
2162,430732.8909220107
2163,356755.4994492757
2164,257454.35411546755
2165,184144.86974500123
2166,151088.34302966882
2167,225349.48878508227
2168,196407.21912044846
2169,199064.95266188393
2170,213925.13025782918
2171,148733.56843789425
2172,143776.30343678288
2173,145351.7731333393
2174,233699.73881124996
2175,277070.87647691224
2176,331381.34927468916
2177,243811.32588636453
2178,210959.35788941119
2179,143395.20167415822
2180,250631.7988194619
2181,183843.50711659697
2182,218003.3041718733
2183,190666.73291385028
2184,124926.8479955868
2185,120002.06077099772
2186,140040.76249204655
2187,159942.84159202
2188,161400.35690332626
2189,249253.45933731736
2190,81957.47450290743
2191,83406.2898360577
2192,90619.21256991892
2193,98319.8666282676
2194,103512.09268503929
2195,104706.28175065226
2196,105496.43354414425
2197,122145.66687591826
2198,158585.89945644757
2199,185858.21345181286
2200,142063.68418966967
2201,136209.45007202428
2202,190879.632514055
2203,144181.17305074335
2204,179471.24060355037
2205,106619.31785929277
2206,131542.46670065323
2207,209685.2359785074
2208,259501.26912558672
2209,211228.49312668285
2210,122519.10296213439
2211,112586.37250888842
2212,111821.14200913378
2213,101655.58162983271
2214,130417.25343495939
2215,103569.86187889826
2216,155267.18183985492
2217,85937.88923361507
2218,91232.7069948236
2219,83533.0675021172
2220,83845.65345891437
2221,330271.12107785174
2222,291129.99917102937
2223,321921.1437889256
2224,220473.7907701704
2225,130558.65360109873
2226,223098.9909028079
2227,204950.25849965977
2228,274899.0979994641
2229,251678.31939287335
2230,157633.3003186273
2231,217422.97760478494
2232,197173.44407024147
2233,194955.1629309186
2234,229911.61183027865
2235,237247.65066583376
2236,250286.1126327319
2237,343531.48646916257
2238,205574.69360387468
2239,121920.54353230736
2240,162637.0549959052
2241,151516.88251810303
2242,130830.33894912903
2243,124529.25630159787
2244,101044.46613052825
2245,99001.61159152893
2246,140103.80391489546
2247,103313.08826124715
2248,123198.6987678286
2249,127988.1846931013
2250,136809.9412913836
2251,120265.18122066848
2252,175063.09048619433
2253,160456.80452640876
2254,172524.18097691872
2255,186257.01368189452
2256,185339.51303622857
2257,222810.48421415864
2258,171334.01805296636
2259,177572.1200709217
2260,155825.7550869612
2261,196891.61027307474
2262,217725.20640876962
2263,363775.7715355685
2264,420083.78387625096
2265,163441.0956468421
2266,281103.30721782095
2267,395960.3941391848
2268,388537.4264800718
2269,147118.41661257498
2270,191668.67500605673
2271,227752.577578392
2272,197957.48979889564
2273,169599.91807724914
2274,171800.60124663563
2275,170010.67195734446
2276,184828.12641980508
2277,179978.9612072101
2278,135092.80480669485
2279,129825.53116706172
2280,117951.8304029333
2281,181166.95091278636
2282,193545.57720486182
2283,103670.51861564306
2284,106501.17777027334
2285,137499.58496032556
2286,127435.4827111159
2287,328291.31179139565
2288,271202.8182835183
2289,374503.1579436759
2290,439839.08000222116
2291,334094.17768087133
2292,440958.3833249496
2293,462933.50289783406
2294,419400.6822920987
2295,441172.99256562087
2296,264320.5913951672
2297,313712.1888852912
2298,338837.1982609947
2299,413056.9557889365
2300,332375.2137461205
2301,292992.19629886147
2302,232637.24075672936
2303,230581.69576608905
2304,226212.29793452032
2305,200041.24104453833
2306,196505.52033954806
2307,189683.6895155041
2308,227328.46986359672
2309,286287.6841588494
2310,207912.88197922386
2311,190381.6668263336
2312,185727.79091569025
2313,173310.26620968655
2314,160057.23061925196
2315,173542.1170060405
2316,184197.26945876487
2317,183185.15963929688
2318,171165.35585636733
2319,176165.31531531236
2320,185752.25783827345
2321,236848.4703444608
2322,174522.2632975301
2323,171997.41954243233
2324,167799.660713784
2325,215236.18510631227
2326,169171.03052292735
2327,212478.6442127277
2328,220554.5803779071
2329,180750.89717290422
2330,174349.01040784712
2331,378666.8944023304
2332,408724.34414266335
2333,299591.73765392957
2334,258003.40736145742
2335,258786.51159975678
2336,322486.0493564835
2337,202612.55216563528
2338,280342.5965973459
2339,225241.78202117208
2340,405169.14747033024
2341,236694.15819215836
2342,224261.0312496829
2343,237993.907284077
2344,219225.97522393128
2345,227289.97353982436
2346,206522.22206609254
2347,197569.11233825784
2348,225525.1536033348
2349,192650.97575299453
2350,309249.6516388603
2351,264089.131277977
2352,243560.17631890273
2353,275362.79850076546
2354,136655.04254885146
2355,148197.54319320794
2356,158027.46866455895
2357,192635.5197501052
2358,196971.21391787007
2359,122820.3170152568
2360,117734.70115378038
2361,141405.2542136599
2362,257634.12487893092
2363,130881.87767605338
2364,170332.9107767852
2365,216725.9363916191
2366,189139.21266496825
2367,216113.47265336657
2368,206266.73258376823
2369,204413.89904519642
2370,170142.6721323828
2371,169660.11484234675
2372,205824.96017784378
2373,274696.86848967697
2374,290025.73051225697
2375,248309.62127096634
2376,284863.52906334924
2377,355386.59023709095
2378,143968.09615763614
2379,196623.23366263625
2380,145808.67203177366
2381,149397.57005622075
2382,189638.70855543236
2383,212087.98659678278
2384,242835.43119958078
2385,164886.81655600187
2386,132747.57776335996
2387,134395.81309306453
2388,116493.11651123321
