Id,SalePrice
1461,119224.30435401195
1462,160818.0221105456
1463,194248.89297550512
1464,200824.08263256116
1465,184107.61407092967
1466,177829.65459079936
1467,169646.46351531765
1468,174742.64464290085
1469,187541.65532420867
1470,124850.47633825408
1471,201169.51516940226
1472,95839.99395430172
1473,104783.61300182255
1474,156765.97588687777
1475,119803.77894505998
1476,398919.07169763115
1477,263100.6198869124
1478,292328.8517830588
1479,296998.81014643284
1480,496784.4274672639
1481,334470.09269696334
1482,205840.30048162682
1483,165922.27694745714
1484,165102.8803869452
1485,176330.94438664624
1486,193415.24218302462
1487,361539.2723449372
1488,230141.1998254139
1489,213849.61420226085
1490,224524.27946778815
1491,184519.69430474145
1492,85009.99740406682
1493,186155.2791521196
1494,288360.98433687014
1495,291053.1336987703
1496,236938.3140463942
1497,191287.87335224735
1498,159553.21355583565
1499,159767.24458165307
1500,155171.85180079343
1501,175971.74487074406
1502,154659.05380072194
1503,286250.75422453915
1504,238817.0705104874
1505,221136.31501816076
1506,183021.79121271562
1507,249676.58478257543
1508,194669.07795727655
1509,161189.7053076636
1510,146014.45251046162
1511,144448.01177395566
1512,171926.72214251262
1513,131109.91509326905
1514,161780.6756923546
1515,204579.4752114442
1516,156261.7862880031
1517,163729.5207215869
1518,135301.65360220466
1519,232860.37164676253
1520,135812.73304949517
1521,139322.51335327464
1522,173191.36814969685
1523,108663.38396142818
1524,120323.01301733514
1525,122935.52174823402
1526,111604.92999662447
1527,111824.98560533604
1528,129167.5785809154
1529,146690.42402768251
1530,170968.0358014947
1531,117493.80911806592
1532,93525.09039260112
1533,150270.94638511684
1534,116131.34757086527
1535,146882.88092557306
1536,106324.16880755851
1537,68517.15259715402
1538,165795.2400044927
1539,183959.15807151486
1540,98870.85905330059
1541,143948.3622171326
1542,143123.12093546893
1543,223301.43418920104
1544,78727.10819263135
1545,111783.17374756148
1546,136982.44620662715
1547,139057.12062460044
1548,135505.98998110124
1549,114040.91485721653
1550,139566.88603027537
1551,114739.01375815774
1552,136328.56245313882
1553,143784.17461940562
1554,108435.96135636764
1555,181558.4844373613
1556,92702.36488395515
1557,99947.36690089927
1558,96932.81084858284
1559,77009.84055168515
1560,131814.37276428525
1561,135147.96495279804
1562,128562.08432271844
1563,118752.30785529397
1564,166012.75247044672
1565,154479.55368962558
1566,236214.32882517987
1567,70139.07556836326
1568,240115.13149817448
1569,143467.40560511634
1570,146082.8944561999
1571,124988.26329573471
1572,146680.35715622726
1573,256859.9044308381
1574,111074.84196333087
1575,227701.75698939618
1576,240560.2562474107
1577,196503.63228500253
1578,140931.09906429073
1579,152779.6093831565
1580,194553.24337613524
1581,160076.21538439524
1582,124814.62468596798
1583,323157.7168472485
1584,224576.98811740679
1585,143629.0394287099
1586,70736.94633029753
1587,92099.57757739855
1588,149335.82268458977
1589,95441.20338564739
1590,136767.4174157876
1591,87841.62268813305
1592,126781.15606099686
1593,126656.82254048184
1594,165326.14117664125
1595,106129.66479640565
1596,232142.2632948753
1597,190748.84078439168
1598,193864.2111790259
1599,186233.75260012425
1600,179350.09250439433
1601,68729.42080236717
1602,118491.64359568605
1603,81984.555156097
1604,275333.99561081745
1605,243669.09108745574
1606,170136.5827163079
1607,173336.54461024445
1608,214559.04507270624
1609,198871.39141637448
1610,161693.25870561483
1611,135493.40740802063
